DATAHORA,ORDEM,LINHA,LATITUDE,LONGITUDE,VELOCIDADE
2020-04-12 00:17:27,B51549,SV917,-22.87749,-43.36861,0.0
2020-04-12 00:17:28,D13379,LECD29,-22.87597,-43.41999000000001,0.0
2020-04-12 00:17:29,B51577,624.0,-22.87743,-43.36821,0.0
2020-04-12 00:17:29,C30063,557.0,-22.95149,-43.34825,0.0
2020-04-12 00:17:31,B51533,917.0,-22.87738,-43.36851,0.0
2020-04-12 00:17:31,B51586,SV917,-22.87761,-43.36821,0.0
2020-04-12 00:17:31,C30071,557.0,-22.95033,-43.34835,0.0
2020-04-12 00:17:31,C51560,371.0,-22.87732,-43.3686,0.0
2020-04-12 00:02:54,D53617,393.0,-22.82544,-43.336420000000004,42.0
2020-04-12 00:16:48,C27119,SV774,-22.816860000000002,-43.30155,0.0
2020-04-12 00:16:52,D86255,864.0,-22.89548,-43.533390000000004,0.0
2020-04-12 00:17:33,D53541,,-22.88409,-43.49484,0.0
2020-04-12 00:17:36,D86299,897.0,-22.89329,-43.53201,0.0
2020-04-12 00:17:40,D86203,864.0,-22.895,-43.53295,0.0
2020-04-12 00:17:42,D86179,SV866,-22.89524,-43.53364000000001,0.0
2020-04-12 00:17:45,B32646,342.0,-22.81658,-43.394459999999995,0.0
2020-04-12 00:17:51,B44509,685.0,-22.8607,-43.355470000000004,0.0
2020-04-12 00:17:55,A29150,471.0,-22.86818,-43.29215,0.0
2020-04-12 00:17:58,D86334,864.0,-22.894579999999998,-43.533590000000004,0.0
2020-04-12 00:18:05,D53910,2310.0,-22.88404,-43.49545,0.0
2020-04-12 00:18:12,D86721,2804.0,-22.89392,-43.53288,0.0
2020-04-12 00:18:16,A29011,102.0,-22.868579999999998,-43.29267,0.0
2020-04-12 00:18:16,D86122,864.0,-22.89442,-43.53387,0.0
2020-04-12 00:18:21,D86406,864.0,-22.89506,-43.53305,0.0
2020-04-12 00:18:41,D86131,835.0,-22.89489,-43.533559999999994,0.0
2020-04-12 00:18:58,C44686,712.0,-22.8606,-43.35635,0.0
2020-04-12 00:19:07,D53601,846.0,-22.91939,-43.51266,21.0
2020-04-12 00:19:31,D86116,851.0,-22.89487,-43.53318,0.0
2020-04-12 00:19:38,D86279,835.0,-22.8949,-43.5331,0.0
2020-04-12 00:19:39,D53606,,-22.86805,-43.25694,0.0
2020-04-12 00:20:03,B51624,SV917,-22.87662000000001,-43.368829999999996,0.0
2020-04-12 00:20:05,D53654,759.0,-22.88382,-43.495870000000004,0.0
2020-04-12 00:20:08,B51520,917.0,-22.87736,-43.36845,0.0
2020-04-12 00:20:08,B51524,917.0,-22.87737000000001,-43.368790000000004,0.0
2020-04-12 00:20:08,B51614,SV917,-22.87748,-43.368790000000004,0.0
2020-04-12 00:20:09,C51543,371.0,-22.877589999999998,-43.368990000000004,0.0
2020-04-12 00:20:09,C51556,371.0,-22.87664,-43.36871,0.0
2020-04-12 00:20:10,B42647,457.0,-22.8857,-43.30057,0.0
2020-04-12 00:20:11,B51535,624.0,-22.87653,-43.36869,0.0
2020-04-12 00:20:12,B51587,SV917,-22.877470000000002,-43.36889,0.0
2020-04-12 00:20:12,C47637,861.0,-22.95149,-43.34885,0.0
2020-04-12 00:20:12,C51650,371.0,-22.87671,-43.3687,0.0
2020-04-12 00:20:13,B51630,SV917,-22.87681,-43.36857,0.0
2020-04-12 00:20:13,D53680,397.0,-22.88438,-43.4948,0.0
2020-04-12 00:20:14,C47774,880.0,-22.95319,-43.35002,0.0
2020-04-12 00:20:15,D53675,397.0,-22.85884,-43.24804,0.0
2020-04-12 00:20:16,C30293,565.0,-22.91601,-43.36143,0.0
2020-04-12 00:20:16,C47641,554.0,-22.98623,-43.20763,0.0
2020-04-12 00:20:16,C51510,371.0,-22.87728,-43.36844,0.0
2020-04-12 00:20:17,C51561,723.0,-22.87645,-43.36834,0.0
2020-04-12 00:20:18,B51634,917.0,-22.876720000000002,-43.3687,0.0
2020-04-12 00:20:18,C47754,600.0,-22.922929999999997,-43.37295,23.0
2020-04-12 00:20:18,C51506,371.0,-22.8764,-43.3681,0.0
2020-04-12 00:20:18,D13122,803.0,-22.87589,-43.41872,0.0
2020-04-12 00:20:18,D86109,864.0,-22.89459,-43.5326,0.0
2020-04-12 00:20:19,C12047,2308.0,-22.895410000000002,-43.561009999999996,0.0
2020-04-12 00:20:19,D86319,835.0,-22.8954,-43.5333,0.0
2020-04-12 00:20:20,A29163,471.0,-22.89799,-43.23681,22.0
2020-04-12 00:20:20,B51521,624.0,-22.87641,-43.36796,0.0
2020-04-12 00:20:20,B51621,SV917,-22.87756,-43.36893,0.0
2020-04-12 00:20:20,C30114,557.0,-22.95084,-43.348240000000004,0.0
2020-04-12 00:20:20,D53544,759.0,-22.88593,-43.65145,81.0
2020-04-12 00:20:20,D53698,759.0,-22.83223,-43.35471,65.0
2020-04-12 00:20:21,C12013,2308.0,-22.89609,-43.56151,0.0
2020-04-12 00:20:21,D53551,759.0,-22.93553,-43.65582,0.0
2020-04-12 00:20:22,D13013,SV790,-22.8837,-43.55291,0.0
2020-04-12 00:20:22,D53577,397.0,-22.88044,-43.47756,62.0
2020-04-12 00:20:22,D53608,393.0,-22.88391,-43.49493,0.0
2020-04-12 00:20:22,D53682,397.0,-22.901989999999998,-43.554520000000004,0.0
2020-04-12 00:20:23,C47649,553.0,-22.95187,-43.34897,0.0
2020-04-12 00:20:25,C12022,2308.0,-22.89658,-43.56044,0.0
2020-04-12 00:20:25,D13339,383.0,-22.8762,-43.41973,0.0
2020-04-12 00:20:25,D53505,,-22.88366,-43.49558,0.0
2020-04-12 00:20:25,D53506,393.0,-22.8738,-43.24458,62.0
2020-04-12 00:20:27,B51549,SV917,-22.877489999999998,-43.36861,0.0
2020-04-12 00:20:27,D53556,397.0,-22.86403,-43.4341,58.0
2020-04-12 00:20:27,D53694,393.0,-22.884339999999998,-43.49498,0.0
2020-04-12 00:20:28,C30218,557.0,-22.9509,-43.34818,0.0
2020-04-12 00:20:28,D12128,2018.0,-22.8964,-43.560559999999995,0.0
2020-04-12 00:20:28,D13146,878.0,-22.91574,-43.36123,0.0
2020-04-12 00:20:28,D13379,LECD29,-22.875970000000002,-43.41999000000001,0.0
2020-04-12 00:20:28,D86325,864.0,-22.894000000000002,-43.53183,0.0
2020-04-12 00:20:29,B51577,624.0,-22.87743,-43.36821,0.0
2020-04-12 00:20:29,C12025,2329.0,-22.8955,-43.56085,0.0
2020-04-12 00:20:29,C30063,557.0,-22.95149,-43.34825,0.0
2020-04-12 00:20:29,C51615,371.0,-22.87625,-43.368159999999996,0.0
2020-04-12 00:20:29,D53733,846.0,-22.88365,-43.49485,0.0
2020-04-12 00:20:29,D86121,852.0,-22.893620000000002,-43.53358,49.0
2020-04-12 00:20:30,C30071,557.0,-22.95038,-43.34829000000001,0.0
2020-04-12 00:20:30,C44613,685.0,-22.860670000000002,-43.355979999999995,0.0
2020-04-12 00:20:30,D86195,864.0,-22.894029999999997,-43.53168,0.0
2020-04-12 00:20:31,B51533,917.0,-22.87738,-43.36851,0.0
2020-04-12 00:20:31,B51586,SV917,-22.87761,-43.36821,0.0
2020-04-12 00:20:31,C51560,371.0,-22.87732,-43.3686,0.0
2020-04-12 00:20:31,D12142,2383.0,-22.8954,-43.56092,0.0
2020-04-12 00:20:31,D53674,397.0,-22.819689999999998,-43.31435,56.0
2020-04-12 00:20:32,D86178,864.0,-22.89494,-43.53288,0.0
2020-04-12 00:20:33,B31022,483.0,-22.80434,-43.310179999999995,0.0
2020-04-12 00:20:33,C30249,565.0,-22.95007,-43.348279999999995,0.0
2020-04-12 00:20:33,D13344,875.0,-22.8801,-43.35823,0.0
2020-04-12 00:20:34,B58171,312.0,-22.8374,-43.28561,0.0
2020-04-12 00:20:34,D13164,746.0,-22.87594,-43.4197,0.0
2020-04-12 00:20:35,C12043,2335.0,-22.92825,-43.676829999999995,50.0
2020-04-12 00:20:35,C30014,876.0,-22.95135,-43.34843,0.0
2020-04-12 00:20:35,C47773,880.0,-22.95295,-43.35046,0.0
2020-04-12 00:20:37,C30136,343.0,-22.950029999999998,-43.348240000000004,0.0
2020-04-12 00:20:37,C47867,601.0,-22.952939999999998,-43.35112,0.0
2020-04-12 00:20:37,D86076,838.0,-22.89314,-43.53202,0.0
2020-04-12 00:20:39,B63005,919.0,-22.79300000000001,-43.29442,0.0
2020-04-12 00:20:39,C30313,557.0,-22.95122000000001,-43.34829000000001,0.0
2020-04-12 00:20:39,C47862,862.0,-22.968510000000002,-43.33613,9.0
2020-04-12 00:20:39,D12124,2383.0,-22.89542,-43.56093,0.0
2020-04-12 00:20:39,D53670,397.0,-22.90212,-43.18164,43.0
2020-04-12 00:20:40,C47741,552.0,-23.0018,-43.36449,39.0
2020-04-12 00:20:40,D86275,864.0,-22.89414,-43.53188,0.0
2020-04-12 00:20:41,C47582,368.0,-22.95214,-43.34883,0.0
2020-04-12 00:20:41,D53563,397.0,-22.90336,-43.55503,2.0
2020-04-12 00:20:42,B31093,483.0,-22.83715,-43.28723,0.0
2020-04-12 00:20:42,C30123,557.0,-22.9509,-43.34805,0.0
2020-04-12 00:20:42,D53525,SV870,-22.88363,-43.4956,0.0
2020-04-12 00:20:42,D86329,866.0,-22.89376,-43.53188,0.0
2020-04-12 00:20:43,B31050,497.0,-22.80389,-43.30996,0.0
2020-04-12 00:20:44,C30327,557.0,-22.95103,-43.34853,0.0
2020-04-12 00:20:44,D12161,SV2333,-22.89546,-43.56113,0.0
2020-04-12 00:20:45,B42613,277.0,-22.86678,-43.35389,47.0
2020-04-12 00:20:45,C47707,880.0,-22.9529,-43.3506,0.0
2020-04-12 00:20:47,B42612,457.0,-22.88417,-43.29739,55.0
2020-04-12 00:20:47,C30238,557.0,-22.950210000000002,-43.34829000000001,0.0
2020-04-12 00:20:47,D12160,2382.0,-22.89615,-43.5615,0.0
2020-04-12 00:20:49,D53537,759.0,-22.88381,-43.49495,0.0
2020-04-12 00:08:24,D53617,393.0,-22.83862,-43.36697,49.0
2020-04-12 00:11:07,D86405,864.0,-22.894920000000006,-43.53358,0.0
2020-04-12 00:13:00,D53678,,-22.868170000000006,-43.257,0.0
2020-04-12 00:14:43,D86327,838.0,-22.894820000000006,-43.53377,0.0
2020-04-12 00:17:45,B32646,342.0,-22.81658,-43.39446,0.0
2020-04-12 00:17:51,B44509,685.0,-22.8607,-43.35547,0.0
2020-04-12 00:17:58,D86334,864.0,-22.89458,-43.53359,0.0
2020-04-12 00:18:16,A29011,102.0,-22.86858,-43.29267,0.0
2020-04-12 00:18:41,D86131,835.0,-22.89489,-43.53356,0.0
2020-04-12 00:20:05,D53654,759.0,-22.88382,-43.49587,0.0
2020-04-12 00:20:30,D86195,864.0,-22.89403,-43.53168,0.0
2020-04-12 00:20:54,D86112,802.0,-22.89498,-43.53351,0.0
2020-04-12 00:20:58,D86325,864.0,-22.89393,-43.53179,0.0
2020-04-12 00:21:03,D53541,,-22.88408,-43.49484,0.0
2020-04-12 00:21:15,B44653,685.0,-22.8608,-43.35569,0.0
2020-04-12 00:21:22,D86396,864.0,-22.89477,-43.53377,0.0
2020-04-12 00:21:28,B31022,483.0,-22.80438,-43.3102,0.0
2020-04-12 00:21:33,B44643,685.0,-22.86065,-43.35585,0.0
2020-04-12 00:21:43,D86403,864.0,-22.89396,-43.53172,0.0
2020-04-12 00:21:59,B51577,624.0,-22.87743,-43.36821,0.0
2020-04-12 00:22:03,D53627,397.0,-22.88341,-43.49537,0.0
2020-04-12 00:22:26,D86407,864.0,-22.89508,-43.53303,0.0
2020-04-12 00:22:27,B51549,SV917,-22.87749,-43.36861,0.0
2020-04-12 00:22:27,D53694,393.0,-22.88433,-43.49498,0.0
2020-04-12 00:22:27,D86329,866.0,-22.89376,-43.53188,0.0
2020-04-12 00:22:29,C51615,371.0,-22.87625,-43.36816,0.0
2020-04-12 00:22:30,C44613,685.0,-22.86067,-43.35597,0.0
2020-04-12 00:22:31,B51586,SV917,-22.87761,-43.36821,0.0
2020-04-12 00:22:31,C51560,371.0,-22.87732,-43.3686,0.0
2020-04-12 00:22:33,B51624,SV917,-22.876620000000006,-43.36883,0.0
2020-04-12 00:22:38,B51520,917.0,-22.87736,-43.36845,0.0
2020-04-12 00:22:38,B51524,917.0,-22.877370000000006,-43.36879,0.0
2020-04-12 00:22:38,B51614,SV917,-22.87748,-43.36879,0.0
2020-04-12 00:22:39,C51543,371.0,-22.87759,-43.36899,0.0
2020-04-12 00:22:39,C51556,371.0,-22.87664,-43.36871,0.0
2020-04-12 00:22:40,B42647,457.0,-22.88435,-43.2977,51.0
2020-04-12 00:22:41,B51535,624.0,-22.87653,-43.36869,0.0
2020-04-12 00:22:42,B31093,483.0,-22.83714,-43.28725,0.0
2020-04-12 00:22:42,B51587,SV917,-22.87747,-43.36889,0.0
2020-04-12 00:22:42,C51650,371.0,-22.87671,-43.3687,0.0
2020-04-12 00:22:42,D53525,SV870,-22.88363,-43.4956,0.0
2020-04-12 00:22:43,B31050,497.0,-22.80393,-43.30992,0.0
2020-04-12 00:22:43,B51630,SV917,-22.87681,-43.36857,0.0
2020-04-12 00:22:46,C51510,371.0,-22.87728,-43.36844,0.0
2020-04-12 00:22:47,C51561,723.0,-22.87645,-43.36834,0.0
2020-04-12 00:22:48,B51634,917.0,-22.87672,-43.3687,0.0
2020-04-12 00:22:48,C30238,557.0,-22.95021,-43.34829000000001,0.0
2020-04-12 00:22:48,C51506,371.0,-22.8764,-43.3681,0.0
2020-04-12 00:22:50,A29163,471.0,-22.895570000000006,-43.23733,0.0
2020-04-12 00:22:50,B51521,624.0,-22.87641,-43.36796,0.0
2020-04-12 00:22:50,B51621,SV917,-22.87756,-43.36893,0.0
2020-04-12 00:22:50,C30114,557.0,-22.95084,-43.34824,0.0
2020-04-12 00:22:51,D53551,759.0,-22.93259,-43.65482,0.0
2020-04-12 00:22:52,D13013,SV790,-22.8837,-43.55291,0.0
2020-04-12 00:22:52,D53577,397.0,-22.87547,-43.47369000000001,25.0
2020-04-12 00:22:52,D53608,393.0,-22.88389,-43.4949,0.0
2020-04-12 00:22:53,C47649,553.0,-22.95219,-43.34876,8.0
2020-04-12 00:22:54,C12022,2308.0,-22.89669,-43.56059000000001,0.0
2020-04-12 00:22:55,D13339,383.0,-22.8762,-43.41973,0.0
2020-04-12 00:22:55,D53505,,-22.88366,-43.49558,0.0
2020-04-12 00:22:55,D53506,393.0,-22.88602,-43.23473,28.0
2020-04-12 00:22:57,D53556,397.0,-22.86098,-43.45082,48.0
2020-04-12 00:22:58,D12128,2018.0,-22.8964,-43.56056,0.0
2020-04-12 00:22:58,D13146,878.0,-22.91574,-43.36123,0.0
2020-04-12 00:22:58,D13379,LECD29,-22.87597,-43.41999000000001,0.0
2020-04-12 00:22:59,C12025,2329.0,-22.8955,-43.56085,0.0
2020-04-12 00:22:59,C30063,557.0,-22.95149,-43.34825,0.0
2020-04-12 00:22:59,D53544,759.0,-22.89274,-43.67406,38.0
2020-04-12 00:22:59,D53733,846.0,-22.88365,-43.49485,0.0
2020-04-12 00:22:59,D86121,852.0,-22.90193,-43.54693,0.0
2020-04-12 00:23:00,C30071,557.0,-22.95036,-43.34827,0.0
2020-04-12 00:23:00,C30218,557.0,-22.9509,-43.34818,0.0
2020-04-12 00:23:01,B51533,917.0,-22.87738,-43.36851,0.0
2020-04-12 00:23:01,D12142,2383.0,-22.8954,-43.56092,0.0
2020-04-12 00:23:01,D53674,397.0,-22.82427,-43.33299,50.0
2020-04-12 00:23:03,C30249,565.0,-22.95007,-43.34828,0.0
2020-04-12 00:23:04,B58171,625.0,-22.8374,-43.28561,0.0
2020-04-12 00:23:04,D13164,746.0,-22.87594,-43.4197,0.0
2020-04-12 00:23:04,D13344,875.0,-22.8801,-43.35823,0.0
2020-04-12 00:23:05,C12043,2335.0,-22.93571,-43.66628,12.0
2020-04-12 00:23:05,C30014,876.0,-22.95135,-43.34843,0.0
2020-04-12 00:23:05,C47773,880.0,-22.95295,-43.35046,0.0
2020-04-12 00:23:06,D86075,864.0,-22.8938,-43.53179,0.0
2020-04-12 00:23:07,C30136,343.0,-22.95003,-43.34824,0.0
2020-04-12 00:23:07,D53601,846.0,-22.92583,-43.51600000000001,31.0
2020-04-12 00:23:08,B63005,919.0,-22.793000000000006,-43.29442,0.0
2020-04-12 00:23:08,C47563,863.0,-22.97834,-43.33374,0.0
2020-04-12 00:23:09,C30313,557.0,-22.951220000000006,-43.34829000000001,0.0
2020-04-12 00:23:09,C47862,862.0,-22.97198,-43.33683,0.0
2020-04-12 00:23:09,C47867,601.0,-22.95294,-43.35112,0.0
2020-04-12 00:23:09,D12124,2383.0,-22.89542,-43.56093,0.0
2020-04-12 00:23:10,C47582,368.0,-22.95292,-43.34917,0.0
2020-04-12 00:23:10,C47741,552.0,-22.98771,-43.36559000000001,49.0
2020-04-12 00:23:10,D86275,864.0,-22.89419,-43.53199,0.0
2020-04-12 00:23:11,D53563,397.0,-22.90265,-43.55487,0.0
2020-04-12 00:23:12,C30123,557.0,-22.9509,-43.34805,0.0
2020-04-12 00:23:12,C47637,861.0,-22.95149,-43.34885,0.0
2020-04-12 00:23:12,D53670,397.0,-22.90175,-43.18002,0.0
2020-04-12 00:23:14,C30327,557.0,-22.95103,-43.34853,0.0
2020-04-12 00:23:14,D12161,SV2333,-22.89546,-43.56113,0.0
2020-04-12 00:23:14,D86196,864.0,-22.894820000000006,-43.53358,0.0
2020-04-12 00:23:14,D86362,864.0,-22.89466,-43.53341,0.0
2020-04-12 00:23:15,B42613,277.0,-22.87556,-43.33891,43.0
2020-04-12 00:23:15,C47707,880.0,-22.9529,-43.3506,0.0
2020-04-12 00:23:15,D53675,397.0,-22.87514,-43.24348,0.0
2020-04-12 00:23:16,C30293,565.0,-22.91601,-43.36143,0.0
2020-04-12 00:23:16,C47641,554.0,-22.98737,-43.22486,60.0
2020-04-12 00:23:16,C47774,880.0,-22.95319,-43.35002,0.0
2020-04-12 00:23:17,B42612,457.0,-22.88699,-43.28761,12.0
2020-04-12 00:23:17,C47754,600.0,-22.92735,-43.36109,47.0
2020-04-12 00:23:17,D12160,2382.0,-22.89615,-43.5615,0.0
2020-04-12 00:23:18,D13122,803.0,-22.87589,-43.41872,0.0
2020-04-12 00:23:18,D86018,864.0,-22.89396,-43.53207,0.0
2020-04-12 00:23:19,C12047,2308.0,-22.89541,-43.56101,0.0
2020-04-12 00:23:19,D53537,759.0,-22.88405,-43.49504,10.0
2020-04-12 00:23:19,D53668,397.0,-22.88425,-43.49506,0.0
2020-04-12 00:23:20,C12045,2335.0,-22.9197,-43.68362,11.0
2020-04-12 00:23:20,D53698,759.0,-22.84289,-43.37406,60.0
2020-04-12 00:23:21,C12013,2308.0,-22.89609,-43.56151,0.0
2020-04-12 00:23:22,D53682,397.0,-22.90199,-43.55452,0.0
2020-04-12 00:03:07,D86051,852.0,-22.89459,-43.533570000000005,0.0
2020-04-12 00:03:53,D53924,2310.0,-22.88419,-43.496190000000006,0.0
2020-04-12 00:08:54,D53617,393.0,-22.83963,-43.368840000000006,25.0
2020-04-12 00:11:04,A29035,471.0,-22.86821,-43.292190000000005,0.0
2020-04-12 00:11:05,D86008,864.0,-22.8946,-43.532340000000005,0.0
2020-04-12 00:11:07,D86405,864.0,-22.894920000000003,-43.53358,0.0
2020-04-12 00:12:07,D86336,864.0,-22.895229999999998,-43.533640000000005,0.0
2020-04-12 00:13:00,D53678,,-22.868170000000003,-43.257,0.0
2020-04-12 00:14:43,D86327,838.0,-22.894820000000003,-43.533770000000004,0.0
2020-04-12 00:17:42,D86179,SV866,-22.89524,-43.533640000000005,0.0
2020-04-12 00:20:58,D86325,864.0,-22.893929999999997,-43.53179,0.0
2020-04-12 00:21:03,D53541,,-22.884079999999997,-43.49484,0.0
2020-04-12 00:21:22,D86396,864.0,-22.89477,-43.533770000000004,0.0
2020-04-12 00:23:13,B28617,324.0,-22.8158,-43.18829,0.0
2020-04-12 00:23:14,D86196,864.0,-22.894820000000003,-43.53358,0.0
2020-04-12 00:23:14,D86362,864.0,-22.894660000000002,-43.533409999999996,0.0
2020-04-12 00:23:18,D86018,864.0,-22.89396,-43.532070000000004,0.0
2020-04-12 00:23:19,D53668,397.0,-22.88425,-43.495059999999995,0.0
2020-04-12 00:23:30,D86030,838.0,-22.89471,-43.5334,0.0
2020-04-12 00:23:32,D87413,891.0,-22.91659,-43.607440000000004,0.0
2020-04-12 00:23:38,D86180,864.0,-22.89528,-43.53321,0.0
2020-04-12 00:23:39,D86190,864.0,-22.89474,-43.53253,0.0
2020-04-12 00:23:48,A29163,471.0,-22.895570000000003,-43.23733,0.0
2020-04-12 00:23:59,D53508,397.0,-22.88374,-43.49472,0.0
2020-04-12 00:24:02,D86401,864.0,-22.89395,-43.53212,0.0
2020-04-12 00:24:30,D86201,838.0,-22.89453,-43.5336,0.0
2020-04-12 00:24:34,B32577,342.0,-22.81704,-43.39412,0.0
2020-04-12 00:24:59,D53923,2310.0,-22.8835,-43.496359999999996,0.0
2020-04-12 00:25:04,D53751,789.0,-22.88368,-43.49483,0.0
2020-04-12 00:25:07,D86108,883.0,-22.893810000000002,-43.53345,0.0
2020-04-12 00:25:15,D86124,802.0,-22.89511,-43.53309,0.0
2020-04-12 00:25:19,D86083,867.0,-22.89426,-43.533190000000005,0.0
2020-04-12 00:25:24,D53619,,-22.86825,-43.2572,0.0
2020-04-12 00:25:40,B42647,457.0,-22.86926,-43.30507,55.0
2020-04-12 00:25:43,D86183,864.0,-22.89489,-43.53286,0.0
2020-04-12 00:26:02,B44676,685.0,-22.86046,-43.35609,0.0
2020-04-12 00:26:08,B51520,917.0,-22.87736,-43.36845,0.0
2020-04-12 00:26:08,B51524,917.0,-22.877370000000003,-43.368790000000004,0.0
2020-04-12 00:26:08,B63005,919.0,-22.793000000000003,-43.29442,0.0
2020-04-12 00:26:09,C51543,371.0,-22.877589999999998,-43.368990000000004,0.0
2020-04-12 00:26:11,B51535,624.0,-22.87653,-43.36869,0.0
2020-04-12 00:26:12,B51587,SV917,-22.877470000000002,-43.36889,0.0
2020-04-12 00:26:12,C51650,371.0,-22.87671,-43.3687,0.0
2020-04-12 00:26:13,B51630,SV917,-22.87681,-43.36857,0.0
2020-04-12 00:26:15,B42613,277.0,-22.880329999999997,-43.32293,40.0
2020-04-12 00:26:16,C51510,371.0,-22.87728,-43.36844,0.0
2020-04-12 00:26:17,B42612,457.0,-22.88775,-43.2774,52.0
2020-04-12 00:26:17,B42639,457.0,-22.88464,-43.315529999999995,0.0
2020-04-12 00:26:17,C51561,723.0,-22.87645,-43.36834,0.0
2020-04-12 00:26:18,B51634,917.0,-22.876720000000002,-43.3687,0.0
2020-04-12 00:26:18,C51506,371.0,-22.8764,-43.3681,0.0
2020-04-12 00:26:20,B51521,624.0,-22.87641,-43.36796,0.0
2020-04-12 00:26:20,B51621,SV917,-22.87756,-43.36893,0.0
2020-04-12 00:26:20,C30114,557.0,-22.95084,-43.348240000000004,0.0
2020-04-12 00:26:20,C30238,557.0,-22.950210000000002,-43.348290000000006,0.0
2020-04-12 00:26:21,C12013,2308.0,-22.89609,-43.56151,0.0
2020-04-12 00:26:22,D13013,SV790,-22.8837,-43.55291,0.0
2020-04-12 00:26:22,D53577,397.0,-22.87022,-43.46497,31.0
2020-04-12 00:26:23,C47849,863.0,-23.00064,-43.33958,9.0
2020-04-12 00:26:24,C12022,2308.0,-22.89659,-43.5606,0.0
2020-04-12 00:26:25,D13339,383.0,-22.8762,-43.41973,0.0
2020-04-12 00:26:25,D53505,,-22.88366,-43.49558,0.0
2020-04-12 00:26:27,B51549,SV917,-22.877489999999998,-43.36861,0.0
2020-04-12 00:26:27,D53556,397.0,-22.863039999999998,-43.46593,26.0
